C,1,mixed11_p8,16,8,1000000,3000000,4372191424 9090803375 624121,13116528111 27313913422 616569
D,1,get_hit,16,32,1000000,3000000,1956151829 3150867007 1781093,5864006250 9470386335 1776391
D,1,get_hit,24,32,1000000,3000000,1972490201 3173384431 1757914,5917230768 9513146193 1749475
D,1,get_hit,40,32,1000000,3000000,2010069300 3214051592 1668194,6029455022 9628494222 1676887
D,1,get_miss,16,32,1000000,3000000,2815939909 3974106945 1620641,8448883132 11921590732 1621278
D,1,get_miss,24,32,1000000,3000000,2833561942 3990959504 1596611,8499540199 11971360304 1594104
D,1,get_miss,40,32,1000000,3000000,2862140329 4021592967 1548091,8585910211 12063704789 1540909
D,1,set_over,16,32,1000000,3000000,3154536362 4360678887 1486343,9463822678 13078834706 1486817
D,1,set_over,24,32,1000000,3000000,3175035613 4377193618 1457946,9524796635 13139608912 1464343
D,1,set_over,40,32,1000000,3000000,3217616195 4429697401 1389647,9651754812 13282700047 1401072
D,1,mixed11,16,32,1000000,3000000,3519314993 4726947104 1421357,10557532913 14179840272 1418034
D,1,mixed11,24,32,1000000,3000000,3539549090 4749080783 1403217,10618795406 14241564549 1398581
D,1,mixed11,40,32,1000000,3000000,3583007727 4792837704 1350770,10748285635 14371450637 1349538
D,1,mixed11_p8,16,8,1000000,3000000,4377505031 9101397269 624728,13130513948 27297010731 620462
P0,1,get_hit,16,32,1000000,3000000,2014225539 3212667352 1755053,6038410180 9640844658 1759901
P0,1,get_hit,24,32,1000000,3000000,2030907125 3234787722 1725834,6091723611 9678652979 1724272
P0,1,get_hit,40,32,1000000,3000000,2069434514 3265204570 1663123,6208355902 9794231922 1663134
P0,1,get_miss,16,32,1000000,3000000,2876035430 4031979400 1617362,8627520910 12102901937 1606993
P0,1,get_miss,24,32,1000000,3000000,2892603559 4053676515 1594315,8677205624 12160406101 1593390
P0,1,get_miss,40,32,1000000,3000000,2923059055 4086483780 1527721,8768874668 12243962742 1537375
P0,1,set_over,16,32,1000000,3000000,3168181135 4372784112 1485955,9504778575 13121568486 1478627
P0,1,set_over,24,32,1000000,3000000,3189287560 4396715354 1452230,9567172419 13182036797 1454658
P0,1,set_over,40,32,1000000,3000000,3233477931 4444834491 1392524,9699838179 13332714178 1394635
P0,1,mixed11,16,32,1000000,3000000,3534963277 4745683869 1424751,10604892431 14224621537 1418556
P0,1,mixed11,24,32,1000000,3000000,3555620407 4761792275 1393581,10666401593 14287779565 1395615
P0,1,mixed11,40,32,1000000,3000000,3600510582 4812045534 1351220,10801497301 14422307224 1349445
P0,1,mixed11_p8,16,8,1000000,3000000,4395309017 9093625152 623494,13185802908 27312674764 624434
C,1,get_hit,16,32,1000000,3000000,1953340564 3145878022 1792309,5855551266 9488963799 1799125
C,1,get_hit,24,32,1000000,3000000,1970186826 3180931859 1755445,5908719076 9520289384 1761291
C,1,get_hit,40,32,1000000,3000000,2007219502 3221258143 1697821,6020912585 9632771891 1674238
C,1,get_miss,16,32,1000000,3000000,2814370985 3974003261 1612715,8444435027 11919246170 1612645
C,1,get_miss,24,32,1000000,3000000,2830905411 3988952642 1589085,8492138846 11970139616 1599711
C,1,get_miss,40,32,1000000,3000000,2861422190 4021566315 1535214,8583162202 12059848986 1547609
C,1,set_over,16,32,1000000,3000000,3154358050 4360826647 1472372,9463529124 13074489537 1471111
C,1,set_over,24,32,1000000,3000000,3175841596 4383402122 1448926,9526937511 13149775460 1442836
C,1,set_over,40,32,1000000,3000000,3217794238 4434584627 1390292,9652620637 13286789811 1388651
C,1,mixed11,16,32,1000000,3000000,3514801724 4719619618 1425223,10544378295 14165486365 1414129
C,1,mixed11,24,32,1000000,3000000,3535653401 4748914612 1403951,10607358959 14226271092 1397645
C,1,mixed11,40,32,1000000,3000000,3578634004 4791062281 1361699,10735108772 14357579474 1348494
C,1,mixed11_p8,16,8,1000000,3000000,4372421712 9095938794 627191,13116336645 27296528075 614779
D,1,get_hit,16,32,1000000,3000000,1956018194 3159583085 1769872,5863522971 9455221717 1784565
D,1,get_hit,24,32,1000000,3000000,1972807238 3177192092 1753729,5917483708 9496631922 1754108
D,1,get_hit,40,32,1000000,3000000,2010434910 3202000127 1691391,6029761278 9617763287 1689354
D,1,get_miss,16,32,1000000,3000000,2816760793 3974668062 1628470,8451098811 11924358119 1621755
D,1,get_miss,24,32,1000000,3000000,2834148095 3995835257 1594077,8501793231 11976362865 1597944
D,1,get_miss,40,32,1000000,3000000,2863707924 4022606143 1547391,8590813962 12066839129 1543319
D,1,set_over,16,32,1000000,3000000,3154391520 4357756218 1481412,9463756103 13074432804 1482866
D,1,set_over,24,32,1000000,3000000,3175945184 4381224291 1463736,9527546719 13143432389 1459604
D,1,set_over,40,32,1000000,3000000,3217946752 4429629964 1395782,9652818150 13286884936 1392102
D,1,mixed11,16,32,1000000,3000000,3519311859 4727703499 1422573,10557522668 14173708456 1421012
